id,class
(ostr1)img_1723,osetr_1
(ostr1)img_1729,osetr_1
(ostr1)img_1731,osetr_1
(ostr1)img_1735,osetr_1
(ostr1)img_1737,osetr_1
(ostr1)img_2329,osetr_1
(ostr10)img_6684,osetr_10
(ostr10)img_6726,osetr_10
(ostr10)img_6733,osetr_10
(ostr10)img_6870,osetr_10
(ostr10)img_6947,osetr_10
(ostr10)img_7007,osetr_10
(ostr2)img_1771,osetr_2
(ostr2)img_1785,osetr_2
(ostr2)img_1861,osetr_2
(ostr2)img_1871,osetr_2
(ostr2)img_1890,osetr_2
(ostr2)img_2558,osetr_2
(ostr3)img_1962,osetr_3
(ostr3)img_1971,osetr_3
(ostr3)img_2035,osetr_3
(ostr3)img_2173,osetr_3
(ostr3)img_2180,osetr_3
(ostr3)img_2610,osetr_3
(ostr4)img_2889,osetr_4
(ostr4)img_2997,osetr_4
(ostr4)img_3040,osetr_4
(ostr4)img_3050,osetr_4
(ostr4)img_3070,osetr_4
(ostr4)img_3075,osetr_4
(ostr5)img_3145,osetr_5
(ostr5)img_3155,osetr_5
(ostr5)img_3239,osetr_5
(ostr5)img_3250,osetr_5
(ostr5)img_3267,osetr_5
(ostr5)img_3284,osetr_5
(ostr6)img_3463,osetr_6
(ostr6)img_3472,osetr_6
(ostr6)img_3498,osetr_6
(ostr6)img_3516,osetr_6
(ostr6)img_3529,osetr_6
(ostr6)img_3640,osetr_6
(ostr7)img_3741,osetr_7
(ostr7)img_3788,osetr_7
(ostr7)img_3954,osetr_7
(ostr7)img_3987,osetr_7
(ostr7)img_4003,osetr_7
(ostr7)img_5289,osetr_7
(ostr8)img_5439,osetr_8
(ostr8)img_5505,osetr_8
(ostr8)img_5824,osetr_8
(ostr8)img_5845,osetr_8
(ostr8)img_5894,osetr_8
(ostr8)img_5972,osetr_8
(ostr9)img_6101,osetr_9
(ostr9)img_6129,osetr_9
(ostr9)img_6231,osetr_9
(ostr9)img_6274,osetr_9
(ostr9)img_6395,osetr_9
(ostr9)img_6439,osetr_9
